0xfc3adad5,_GetBatteryStatus_FW
0xfc506f49,atol_FW
0xfc3df6c1,AttachIntegCrawData_FW
0xfc021983,AttachToTransparentMemory_FW
0xfc09f021,autoIPAddressing_FW
0xfc3adba5,BA_IsBatteryChanged_FW
0xfc5222d5,Bat_Calc_FW
0xfc522341,Bat_CalcSubCPU_FW
0xfc52d36f,Bat_Save_FW
0xfc52d363,Bat_VIN_FW
0xfc29857d,BeepDrive_FW
0xfc298591,BeepDriveComp_FW
0xfc2985a5,BeepDriveStop_FW
0xfc49e1b5,BleEvt.Create_FW
0x010f54d8,bzero
0xfc3ad927,CalcAccelerometerAtanAngle_FW
0xfc52b6bb,CalcLog10
0xfc52b6e7,CalcLog10_FW
0xfc530f4b,CalcLoopGain_FW
0xfc52d37d,CalcLowBatteryOffsetValue_FW
0xfc52b75f,CalcSqrt
0xfc52b787,CalcSqrt_FW
0xfc5222d5,CalculateBatSenseOffset_FW
0xfc52234b,CalculateBatSenseOffsetCADET_FW
0xfc522341,CalculateBatSenseOffsetSubCPU_FW
0xfc5301f3,CalculateInterpolationByLS_FW
0xfc52b6a7,CalculateLog2ToApex_FW
0xfc52b68d,CalculatePeakFromLeastSquareResult_FW
0xfc5301c9,CalculatePeakPosByLS_FW
0xfc52b6b3,CalculatePow2FromApex_FW
0xfc42ce59,CalculateProtractorATanData_FW
0xfc0e945b,CalculateTestRecYUVData_FW
0xfc4426e9,CamInfo_Debug_FW
0xfc52bff1,CancelAdj_AEMode_FW
0xfc52e3b1,CancelAdjCdsMode_FW
0xfc52f389,CancelBPFilterForBP_FW
0xfc52bb9f,CancelExStrobeMode_FW
0xfc43f1bb,CancelFocusLensMaxSpeedLimit_FW
0xfc52aba3,CancelImageDrive_FW
0xfc3c4951,CancelImager_FW
0xfc52e127,CancelLinearDevelopMode_FW
0xfc53113d,CancelLoopGainCalc_FW
0xfc3eb2f1,Capture.Create_FW
0xfc52ac3f,CaptureWithParam_FW
0xfc16aa77,CecRegDump_FW
0xfc5180b1,ChangeAdjImgDrvMode_FW
0xfc5180d1,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xfc3c4a33,ChangeAutoSlowShutterEnable_FW
0xfc0213c9,ChangeDefectRecParam_FW
0xfc021597,ChangeDefectSpecParam_FW
0xfc52d123,ChangeDistortionSetForLiveImage_FW
0xfc52d13b,ChangeElectronicRollISSetting_FW
0xfc530e97,ChangeFilterMode_FW
0xfc43f2a9,ChangeFocusDistanceToPosition_FW
0xfc43f5eb,ChangeFocusLensStopSettingType_FW
0xfc52ac67,ChangeImageDrive_FW
0xfc3c4997,ChangeImagerToAlternateDraft_FW
0xfc3c4a03,ChangeImagerToAstroMetamorphose_FW
0xfc3c4977,ChangeImagerToCombiParallel_FW
0xfc3c4993,ChangeImagerToDigiconMode_FW
0xfc3c49cf,ChangeImagerToElectraGlide_FW
0xfc3c49f7,ChangeImagerToElectraGlideNepal_FW
0xfc3c49f3,ChangeImagerToEsperRocketH_FW
0xfc3c49ff,ChangeImagerToEsperRocketHNepal_FW
0xfc3c49c3,ChangeImagerToFalconJump_FW
0xfc3c49b3,ChangeImagerToFantaJungle_FW
0xfc3c497f,ChangeImagerToFocusJet_FW
0xfc3c4a13,ChangeImagerToHarleyCastella_FW
0xfc3c49ab,ChangeImagerToHarleyDavidson_FW
0xfc3c49e3,ChangeImagerToHarleyDavidsonNepal_FW
0xfc3c4a0b,ChangeImagerToHarleyFinancier_FW
0xfc3c49db,ChangeImagerToHarleySunshine_FW
0xfc3c49fb,ChangeImagerToHarleySunshineNepal_FW
0xfc3c49cb,ChangeImagerToHealthyVegetable_FW
0xfc3c498b,ChangeImagerToHoneyFlash_FW
0xfc3c49b7,ChangeImagerToHoneyFlashDark_FW
0xfc3c49ef,ChangeImagerToLasVegasMagic_FW
0xfc3c49bf,ChangeImagerToLCWideDraft_FW
0xfc3c49af,ChangeImagerToMachDashV_FW
0xfc3c4983,ChangeImagerToMangoPudding_FW
0xfc3c498f,ChangeImagerToMillefeAdjust_FW
0xfc3c49a3,ChangeImagerToMontblancMillefe_FW
0xfc3c49a7,ChangeImagerToMontblancMovie_FW
0xfc3c499f,ChangeImagerToMontblancWhole_FW
0xfc3c4993,ChangeImagerToOITA_XAVIER_FW
0xfc3c4967,ChangeImagerToRegularDrive_FW
0xfc3c49bb,ChangeImagerToRoadKing_FW
0xfc3c49e7,ChangeImagerToRoadKingNepal_FW
0xfc3c49df,ChangeImagerToRoadQueen_FW
0xfc3c49c7,ChangeImagerToSpriteSunshine_FW
0xfc3c4a0f,ChangeImagerToSuperWideCastella_FW
0xfc3c4987,ChangeImagerToSuperWideDraft_FW
0xfc3c4a07,ChangeImagerToSuperWideFinancier_FW
0xfc3c49eb,ChangeImagerToSuperWideNepal_FW
0xfc3c499b,ChangeImagerToUltraGhostQ_FW
0xfc3c49d7,ChangeImagerToVeryFastMangoPudding_FW
0xfc3c49d3,ChangeImagerToVeryFastWideDraft_FW
0xfc3c496b,ChangeImagerToWholeParallel_FW
0xfc3c496f,ChangeImagerToWholeParallelBP_FW
0xfc3c497b,ChangeImagerToWideDraft_FW
0xfc3c4973,ChangeImagerToWideDraftFinancier_FW
0xfc43fc0f,ChangeIrisSpeed_FW
0xfc441025,ChangeParallelMode_FW
0xfc0963b1,ChangePermission_FW
0xfc0e4bbf,ChangePowerState_FW
0xfc530eb1,ChangeToISCloseControl_FW
0xfc43ff5b,ChangeZoomLensMagnificationToPoint_FW
0xfc43ff53,ChangeZoomLensPointToMagnification_FW
0xfc43ff4b,ChangeZoomPointToPosition_FW
0xfc52bbd3,ChargeStrobe_FW
0xfc52bbf5,ChargeStrobeForFA_FW
0xfc369917,CheckAllEventFlag
0xfc3698e1,CheckAnyEventFlag
0xfc42ce81,CheckAvs_FW
0xfc42d603,CheckNFCExternalWrite_FW
0xfc42d5fb,CheckNFCTagWithCount_FW
0xfc3b375b,CheckSumAll_FW
0xfc50933d,clear_param_FW
0xfc43e7fd,ClearCzRecordingMovie_FW
0xfc021529,ClearDefectTurnTable_FW
0xfc064767,ClearDUIDFixFlag_FW
0xfc0646eb,ClearDurianMode_FW
0xfc369beb,ClearEventFlag
0xfc064821,ClearFactoryMasterFlag_FW
0xfc06482d,ClearFactoryMasterROMProtection_FW
0xfc0646eb,ClearFactoryMode_FW
0xfc3aa451,ClearImageDrive_FW
0xfc531133,ClearISCalcZData_FW
0xfc4409bd,ClearISIComponent_FW
0xfc441077,ClearISZData_FW
0xfc3cc24d,ClearNFCOptUnitAssemblyAreaData_FW
0xfc3cba7d,ClearNFCSystemArea_FW
0xfc4b53e5,ClearPMByFs_FW
0xfc4b53db,ClearPMByGpio_FW
0xfc42d2d1,ClearSoundDevForRecEvent_FW
0xfc0641f1,ClearWLANFactoryMode_FW
0xfc518a75,ClearZoomCommonDriveParam_FW
0xfc5184c9,ClearZoomDriveParam_FW
0xfc35151b,Close
0xfc3a918b,close
0xfc35151b,Close_FW
0xfc5108f1,CloseConsole_FW
0xfc436c21,closedir
0xfc43f8b1,CloseMechaShutter_FW
0xfc43f8ed,CloseMechaShutterWithTiming_FW
0xfc52e203,CloseMShutter_FW
0xfc0966af,ComDiscovery_FW
0xfc096e65,ComSetContinuousRecord_FW
0xfc096e69,ComSetRemoteLVThroughput_FW
0xfc507d2b,connect_FW
0xfc162c7d,ConnectPtpIPService_FW
0xfc518075,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xfc51804b,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xfc52b71d,ConvertApexStdToApex_FW
0xfc52b703,ConvertApexToApexStd_FW
0xfc52ba9f,ConvertCxCyToWBGain_FW
0xfc52e4db,ConvertToPositionWithDistance_FW
0xfc52e4c7,ConvertToPositionWithDistanceAndZoomPoint_FW
0xfc52aeed,ConvertTvToExposureTime_FW
0xfc52ad65,CorrectMvFrMem2MemAfterDefMark_FW
0xfc51077d,CPrintf_FW
0xfc5107b5,CPutChar_FW
0xfc068fbf,CreateAdjustmentTableMirror_FW
0xfc068ff7,CreateAfBpTableMirror_FW
0xfc362eb9,CreateBinarySemaphore
0xfc34ba19,CreateBinarySemaphoreStrictly
0xfc3203c3,CreateController_FW
0xfc362f05,CreateCountingSemaphore_FW
0xfc34ba33,CreateCountingSemaphoreStrictly
0xfc069141,CreateDAFABBPTableMirror_FW
0xfc069145,CreateDAFAllAdjTableMirror_FW
0xfc06913d,CreateDAFDarkTableMirror_FW
0xfc069139,CreateDAFKGTableMirror_FW
0xfc069135,CreateDAFShdTableMirror_FW
0xfc068fc7,CreateDefectTableMirror_FW
0xfc36986d,CreateEventFlag
0xfc34b9ff,CreateEventFlagStrictly
0xfc34bc5f,CreateFADBGSingalID_FW
0xfc068ffb,CreateHIVSHDAllAdjTableMirror_FW
0xfc068fdb,CreateHIVSHDColorEFMTableMirror_FW
0xfc068fd7,CreateHIVSHDColorEFTableMirror_FW
0xfc068fcf,CreateHIVSHDHGainTableMirror_FW
0xfc068fcb,CreateHIVSHDHOffsetTableMirror_FW
0xfc068fd3,CreateHIVSHDVOffsetTableMirror_FW
0xfc4a15c1,CreateJumptable
0xfc3445f1,CreateMessageQueue
0xfc34b9e5,CreateMessageQueueStrictly
0xfc3697e9,CreateProxyOfEventProcedure_FW
0xfc32c64d,CreateRecursiveLock
0xfc34ba4d,CreateRecursiveLockStrictly
0xfc068fff,CreateSAFAllAdjTableMirror_FW
0xfc068fdf,CreateSAFDefectTableMirror_FW
0xfc068ff3,CreateSAFImgTableMirror_FW
0xfc068fef,CreateSAFKGTableMirror_FW
0xfc068fe7,CreateSAFOffsetFTableMirror_FW
0xfc068fe3,CreateSAFOffsetPTableMirror_FW
0xfc068feb,CreateSAFShdTableMirror_FW
0xbfe11fd1,createsemaphore_low
0xfc35c1d3,CreateTask
0xfc35c1d3,CreateTask_FW
0xbfe10b85,CreateTask_low
0xfc34b9a1,CreateTaskStrictly
0xfc34b9c3,CreateTaskStrictly_alt
0xfc0698e1,CreateUserSettingMirror_FW
0xfc020ee7,CrossDefDetect_FW
0xfc32052b,CtrlMan_ChangeZOrder_FW
0xfc43e7cd,CzDebugPrint_FW
0xfc43e7c3,CzDebugPrintToFile_FW
0xfc44045b,DcmTfMeasure_FW
0xfc4404d7,DcmTfMeasureForSD_FW
0xfc44021b,DcmWowFla_FW
0xfc440299,DcmWowFlaForSD_FW
0xfc3a8965,DebugAssert
0xfc3a897b,DebugAssert2
0xfc320435,DeleteController_FW
0xfc34c7e5,DeleteDirectory_Fut
0xfc3698a5,DeleteEventFlag
0xfc34c79b,DeleteFile_Fut
0xfc344655,DeleteMessageQueue
0xfc369821,DeleteProxyOfEventProcedure_FW
0xfc362f3d,DeleteSemaphore
0xfc362f3d,DeleteSemaphore_FW
0xfc52e10b,DevelopStillPicture_FW
0xfc021659,DevelopTool.DevelopTest_FW
0xfc079d07,DeviceUniqueIDCheckSum_FW
0xfc095bc1,dhcpAddressing_FW
0xfc3ad963,DisableAcceleLogRead_FW
0xfc3ad941,DisableAcceleLogWrite_FW
0xfc2e3435,DisableDebugLogMode_FW
0xfc440b6b,DisableDISModeChange_FW
0xfc43f1f7,DisableFocusLens_FW
0xfc43f24b,DisableFocusLensSilentMode_FW
0xfc43e417,DisableFocusPiCircuit_FW
0xfc0e4c45,DisableHDMIPower
0xfc52ad59,DisableHeadDirectCapturePath_FW
0xfc3ad9ed,DisableHvUpdate_FW
0xfc43fb99,DisableIris_FW
0xfc43fc8f,DisableIrisActuator_FW
0xfc43fbbd,DisableIrisSilentMode_FW
0xfc4410a7,DisableISAutoGyroOffset_FW
0xfc440a19,DisableISDriveError
0xfc440a19,DisableISDriveError_FW
0xfc43f6e5,DisableLensError_FW
0xfc4410c5,DisableMacroIS_FW
0xfc43e403,DisableMechaCircuit_FW
0xfc43e4ad,DisableResetGpio_FW
0xfc44078d,DisableZoomActuatorSpeedLog_FW
0xfc43e447,DisableZoomEncoderCircuit_FW
0xfc43ff1b,DisableZoomLensElectricControl_FW
0xfc43ff41,DisableZoomLensEncoderPowerControl_FW
0xfc43ff03,DisableZoomLensSpeedControl_FW
0xfc43e42f,DisableZoomPiCircuit_FW
0xfc508219,disconnect_FW
0xfc162c83,DisconnectPtpIPService_FW
0xfc0e434f,DispCon_GetLcdGainAdjParameter_FW
0xfc0e41f7,DispCon_GetNTSCAdjParameter_FW
0xfc0e4267,DispCon_GetPALAdjParameter_FW
0xfc0e4383,DispCon_SaveLcdGainAdjParameter_FW
0xfc0e41ed,DispCon_SaveNTSCAdjParameter_FW
0xfc0e425d,DispCon_SavePALAdjParameter_FW
0xfc0e3ed3,DispCon_SetDisplayType_FW
0xfc0e3cc7,DispCon_SetDisplayTypeLCD_FW
0xfc0e4311,DispCon_SetLcdGainAdjParameter_FW
0xfc0e4169,DispCon_SetMaxBackLightBrightness_FW
0xfc0e422b,DispCon_SetNTSCAdjParameter_FW
0xfc0e429d,DispCon_SetPALAdjParameter_FW
0xfc0e4397,DispCon_SetSSCGParameter_FW
0xfc0e3e2f,DispCon_ShowBitmapColorBar_FW
0xfc0e3e1f,DispCon_ShowBlackChart_FW
0xfc0e3cd3,DispCon_ShowColorBar_FW
0xfc0e3ee7,DispCon_ShowColorChart_FW
0xfc0e3e69,DispCon_ShowCustomColorBar_FW
0xfc0e3d31,DispCon_ShowFiveStep_FW
0xfc0e43ff,DispCon_ShowHdChart_FW
0xfc0e4379,DispCon_ShowLcdGainAdjParameter_FW
0xfc0e4043,DispCon_ShowNStepsChart_FW
0xfc0e421f,DispCon_ShowNTSCAdjParameter_FW
0xfc0e4291,DispCon_ShowPALAdjParameter_FW
0xfc0e3ded,DispCon_ShowWhiteChart_FW
0xfc0e3ef9,DispCon_ShowWhiteLine_FW
0xfc0e3c9b,DispCon_ShowYuvData_FW
0xfc0e4165,DispCon_TurnOffBackLight_FW
0xfc0e4157,DispCon_TurnOffDisplay_FW
0xfc0e4161,DispCon_TurnOnBackLight_FW
0xfc0e416d,DispCon_TurnOnBackLightForCheckVoltage_FW
0xfc0e414d,DispCon_TurnOnDisplay_FW
0xfc3eaedb,DispDev.Create_FW
0xfc3e9d85,DispDev_EnableEventProc
0xfc3e9d85,DispDev_EnableEventProc_FW
0xfc063f17,DisplayFactoryMode_FW
0xfc082e49,DisplayOffCon_Execute_FW
0xfc32e38b,DispSwCon_TurnOffDisplay_FW
0xfc27fccb,DoAELock
0xfc27f8dd,DoAFLock
0xfc52ad49,DoMemToMemDarkSubtraction_FW
0xfc3e9e99,Driver.Create_FW
0xfc3e9e99,Driver_EnableEventProc_FW
0x010f53f0,dry_memcpy
0xfc58b9ed,drysh_FW
0xfc064255,DummyUSBConnection_FW
0xfc3ea33b,Dump32_FW
0xfc3ea331,Dump_FW
0xfc068a73,DumpAdjMirror_FW
0xfc021941,DumpTransparentMemoryItem_FW
0xfc137cd5,E2LatOn_FW
0xfc3d4ea9,Edet.Create_FW
0xfc3d4e95,Edet.Delete_FW
0xfc42535f,EdidDump_FW
0xfc42535d,EdidView_FW
0xfc1f4d0d,EF.AdjPreFlash_FW
0xfc1f4cf9,EF.FlashForColorTempEvaluation_FW
0xfc1f4ce1,EF.FlashWithoutSync_FW
0xfc3967ef,EF.GetAdjustPreSvOffset_FW
0xfc1f4c47,EF.GetEFModAddPixelGain_FW
0xfc3967f3,EF.GetEFModExamDriveType_FW
0xfc1f4c3f,EF.GetEFY2_FW
0xfc1f4bd1,EF.GetEFY_FW
0xfc11ebe5,EF.IsChargeFull_FW
0xfc3967ff,EF.IsIrisTypeKosaiShibori_FW
0xfc1f4d43,EF.SetChargeMode_FW
0xfc1f4bcd,EF.SetChargeOnTime_FW
0xfc1f4bbf,EF.SetEFChargeTimeOut_FW
0xfc1f4cfd,EF.SetMainFlashTime_FW
0xfc1f4b2d,EF.StartEFCharge_FW
0xfc1f4b6f,EF.StartEFChargeWithTimer_FW
0xfc1f4c87,EF.StartInternalMainFlash_FW
0xfc1f4c59,EF.StartInternalPreFlash_FW
0xfc1f4b65,EF.StopEFCharge_FW
0xfc3edd47,EFUSE_ReadData_FW
0xfc3ad959,EnableAcceleLogRead_FW
0xfc3ad937,EnableAcceleLogWrite_FW
0xfc2e342b,EnableDebugLogMode_FW
0xfc440b75,EnableDISModeChange_FW
0xfc43f1c5,EnableFocusLens_FW
0xfc43f22d,EnableFocusLensSilentMode_FW
0xfc43e40d,EnableFocusPiCircuit_FW
0xfc0e4c0f,EnableHDMIPower
0xfc52ad57,EnableHeadDirectCapturePath_FW
0xfc3ad9e3,EnableHvUpdate_FW
0xfc43fb7f,EnableIris_FW
0xfc43fc75,EnableIrisActuator_FW
0xfc43fbb3,EnableIrisSilentMode_FW
0xfc44109d,EnableISAutoGyroOffset_FW
0xfc440a0f,EnableISDriveError_FW
0xfc43f6db,EnableLensError_FW
0xfc4410bb,EnableMacroIS_FW
0xfc43e3f9,EnableMechaCircuit_FW
0xfc43e49d,EnableResetGpio_FW
0xfc440783,EnableZoomActuatorSpeedLog_FW
0xfc43e43d,EnableZoomEncoderCircuit_FW
0xfc43ff0f,EnableZoomLensElectricControl_FW
0xfc43ff37,EnableZoomLensEncoderPowerControl_FW
0xfc43fef7,EnableZoomLensSpeedControl_FW
0xfc43e425,EnableZoomPiCircuit_FW
0xfc3d4f27,EngApp.Create_FW
0xfc3eb365,EngApp.CreatePub_FW
0xfc3d4ee9,EngApp.Delete_FW
0xfc0217ad,EngDrvBits_FW
0xfc0217a1,EngDrvIn_FW
0xfc021791,EngDrvOut_FW
0xfc3630fd,EngDrvRead
0xfc0217a7,EngDrvRead_FW
0xfc0217bf,EngDrvReadDump_FW
0xfc3eb329,EngineDriver.Create_FW
0xfc3539ad,EpilogFile_FW
0xfc3539f3,EpilogMenu_FW
0xfc353881,EpilogShow_FW
0xfc068a49,EraseAdjustmentArea_FW
0xfc50ff09,EraseLogSector_FW
0xfc0985d9,EraseRom_FW
0xfc3e9e8d,EraseSignature_FW
0xfc09640d,ErrorTest_Disconnect_FW
0xfc0963c3,ErrorTest_Succession_FW
0xfc43e90b,EscapeFocusLens_FW
0xfc05ca63,exception_handler_DataAbort
0xfc05cac1,exception_handler_FIQ
0xfc05cc1d,exception_handler_IRQ
0xfc05ca4d,exception_handler_PrefetchAbort
0xfc05ca79,exception_handler_SupervisorCall
0xfc05ca29,exception_handler_UndefinedInstruction
0xfc42ce75,ExecuteAvs_FW
0xfc0e8e49,Executedccd_FW
0xfc0213d9,ExecuteDefectRec_FW
0xfc021405,ExecuteDefectRecAndSaveImage_FW
0xfc02148d,ExecuteDefectRecAndSaveImageWithGrade_FW
0xfc02145b,ExecuteDefectRecWithGrade_FW
0xfc0e890f,ExecuteDigicon_FW
0xfc369289,ExecuteEventProcedure
0xfc3692cd,ExecuteEventProcedure_FW
0xfc0a04cd,ExecuteInitFactorySetting_FW
0xfc52bc37,ExecuteInternalPreFlash_FW
0xfc0fc7f7,ExecuteShutDownPropertyService_FW
0xfc0e8fa5,ExecuteSubCameraTestRec_FW
0xfc0e8f99,ExecuteTestRec_FW
0xfc0e8fa9,ExecuteTestRecCF_FW
0xfc0e9493,ExecuteTestRecDevelopProcess_FW
0xfc0e8fa9,ExecuteTestRecSD_FW
0xfc0e936f,ExecuteTestRecSw1_FW
0xfc0e93a7,ExecuteTestRecSw1AF_FW
0xfc0e9361,ExecuteTestRecWithInteg_FW
0xfc35c3c1,ExitTask
0xfc35c3c1,ExitTask_FW
0xfc3b27e1,ExMem.View_FW
0xfc5c84f3,ExMem_FW
0xfc12278b,ExpCtrlTool.SetExpMode_FW
0xfc1227bd,ExpCtrlTool.SoundDevTest_FW
0xfc3697e3,ExportToEventProcedure_FW
0xfc3eaec1,FA.Create_FW
0xfc3eaeb5,FA.Delete_FW
0xfc52da3d,FACreateFileObject_FW
0xfc52dd77,FactoryFirmup_FW
0xfc52dd77,FactoryFirmupMenu_FW
0xfc52ddd9,FactoryPowerOffWithTimer_FW
0xfc52de55,FactoryResetWithShutdownTimer_FW
0xfc34bcd5,FADBGPrintf_FW
0xfc34bc67,FADBGSingal_FW
0xfc52da8b,FADeleteFileObject_FW
0xfc52dced,FADumpFileList_FW
0xfc52dabf,FAPrepareLoadImage_FW
0xfc34bd8f,FAPrintf_FW
0xfc52da35,FAQuickFormat_FW
0xfc34c847,Fclose_Fut
0xfc34c847,Fclose_Fut_FW
0xfc34c925,Fgets_Fut
0xfc3e2d6d,File.ClearExifInfo_FW
0xfc3e3423,File.Create_FW
0xfc3e2e3f,File.Delete_AllImg_FW
0xfc3e2e83,File.SetSACustomEffect_FW
0xfc17d09d,file_counter_var_init
0xfc52bf77,FixAEWithCompensation_FW
0xfc440997,FixISStatus_FW
0xfc0a6fdd,FmtMenu_ExecuteQuickFormat_FW
0xfc52bf03,FocusAEWithCompensation_FW
0xfc43f3b5,FocusLensStopQuickly_FW
0xfc34c81f,Fopen_Fut
0xfc34c81f,Fopen_Fut_FW
0xfc43e7f1,ForceCzRecordingMovie_FW
0xfc096d3d,fprintEMIThroughput_FW
0xfc096e01,fprintRC_FW
0xfc096c7f,fprintSNR_FW
0xfc34c8b9,Fread_Fut
0xfc34c8b9,Fread_Fut_FW
0xfc369ebb,free
0xfc442a25,FreeMemory_FW
0xfc1d4d79,FreeUncacheableMemory
0xfc34c957,Fseek_Fut
0xfc34c957,Fseek_Fut_FW
0xfc34c8ef,Fwrite_Fut
0xfc34c8ef,Fwrite_Fut_FW
0xfc071135,get_canon_mode_list
0xfc2f8d91,get_current_exp
0xfc3e43b9,get_dial_hw_position
0xfc3520f7,get_fstype
0xfc309b7b,get_playrec_mode
0xfc3d2f57,GetAcceleHvPosition_FW
0xfc3ad905,GetAccelerometerDataWithCorrect_FW
0xfc42ce67,GetAccelerometerTemperature_FW
0xfc44119f,GetAccelX_atMechaCpu_FW
0xfc4411d5,GetAccelX_Raw_atMechaCpu_FW
0xfc4411b1,GetAccelY_atMechaCpu_FW
0xfc4411e7,GetAccelY_Raw_atMechaCpu_FW
0xfc4411c3,GetAccelZ_atMechaCpu_FW
0xfc4411f9,GetAccelZ_Raw_atMechaCpu_FW
0xfc3acb93,GetAdChValue
0xfc3acb93,GetAdChValue_FW
0xfc42ce11,GetAdjAcceleration_FW
0xfc42ce6b,GetAdjAccelerationDataWithCorrect_FW
0xfc52f5b7,GetAdjAFInteg_FW
0xfc069891,GetAdjDataAreaAddress_FW
0xfc069895,GetAdjDurianFlagSize_FW
0xfc42ce55,GetAdjProtractorAngle_FW
0xfc068aab,GetAdjTableMapVersion_FW
0xfc068ab5,GetAdjTableValueVersion_FW
0xfc068a89,GetAdjTableVersion_FW
0xfc06987b,GetAdjustmentOffset_FW
0xfc3acb8d,GetAdVBattBottom_FW
0xfc3df40d,GetAEIntegralServiceMode_FW
0xfc3df20b,GetAEIntegralValueWithFix_FW
0xfc3df407,GetAEIntegValueBit_FW
0xfc3df065,GetAEIntegWinData_FW
0xfc3df06f,GetAEIntegWinDataWithMode_FW
0xfc3df2b3,GetAllAEIntegralAllValueWithFix_FW
0xfc42ce6f,GetAoriAccelerationData_FW
0xfc3d2f29,GetAoriAngle_FW
0xfc3adc5d,GetBASignalLevel_FW
0xfc589afd,GetBatteryCoverClose_FW
0xfc3afccb,GetBatteryMilliTemperature_FW
0xfc3afb43,GetBatteryTemperature
0xfc3afb43,GetBatteryTemperature_FW
0xfc42d72b,GetBatteryVoltage_FW
0xfc42db59,GetBLEChipShipmentVersion_FW
0xfc42db55,GetBLEFirmCompChk_FW
0xfc42db51,GetBLEFirmInternalVersion_FW
0xfc42db4d,GetBLEFirmType_FW
0xfc42db49,GetBLEFirmVersion_FW
0xfc42d9eb,GetBLEModuleInfo_FW
0xfc3b3695,GetBuildDate_FW
0xfc3b36a1,GetBuildTime_FW
0xfc42d0fd,GetCameraInformationData_FW
0xfc3afc91,GetCCDMilliTemperature_FW
0xfc3afaed,GetCCDTemperature
0xfc3afaed,GetCCDTemperature_FW
0xfc52e2a7,GetCdsGainValue_FW
0xfc52e33b,GetCdsPreGainReg_FW
0xfc5107cb,GetCh_FW
0xfc3b384d,GetChipVersion_FW
0xfc096737,getCigUrl_FW
0xfc52d0d9,GetContinuousMovieJpegVRAMData_FW
0xfc52cafd,GetContinuousVRAMData_FW
0xfc52d00f,GetContinuousVRAMDataWithRingBuffer_FW
0xfc5099df,getCountry_FW
0xfc3df7db,GetCrawDataAddr_FW
0xfc52ac73,GetCrwImageInfo_FW
0xfc52ad41,GetCrwInfoData_FW
0xfc095b99,getCurCH_FW
0xfc518025,GetCurrentAdjImgDriveType_FW
0xfc3dfd8b,GetCurrentAvCoefficient_FW
0xfc0edb69,GetCurrentAvValue
0xfc0edb69,GetCurrentAvValue_FW
0xfc357059,GetCurrentCaptureModeType_FW
0xfc42d0bf,GetCurrentCcdTemp_FW
0xfc52e34d,GetCurrentDriveBaseSvValue_FW
0xfc3c6e8f,GetCurrentExposureTime_FW
0xfc334239,GetCurrentFocusLensPosition_FW
0xfc334239,GetCurrentFocusPosition_FW
0xfc518031,GetCurrentImgDrvMode_FW
0xfc0edcd7,GetCurrentIrisPosition_FW
0xfc34c0a5,GetCurrentMaximumLogSize_FW
0xfc42d0d7,GetCurrentOptTemp_FW
0xfc3c6b79,GetCurrentShutterSpeed
0xfc3c6b79,GetCurrentShutterSpeed_FW
0xfc3341e9,GetCurrentTargetDistance_FW
